person,error,coded
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,1,10
frantisekB,1,10
frantisekB,1,10
frantisekB,0,10
frantisekB,0,10
frantisekB,1,10
frantisekB,1,10
frantisekB,0,10
frantisekB,1,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,1,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
frantisekB,0,10
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,1,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
jillR,0,8
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,1,1
pierreG,1,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
pierreG,0,1
amirS,0,9
amirS,0,9
amirS,0,9
amirS,1,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,1,9
amirS,1,9
amirS,0,9
amirS,1,9
amirS,0,9
amirS,1,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
amirS,0,9
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
davidV,0,2
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
kaleemU,0,3
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
davidKL,0,4
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,1,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,1,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
ingeborgR,0,5
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
madlenH,0,11
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
henrikG,0,6
